RIS-TrapCode,Common Name,CalDate,Code-RISgeneric,binomial,County,TrapName,CalDate,CountType,DailyCount,DaysForCount,Count
45,Autumnal Moth,1976,824,Epirrita autumnata,Yorkshire,Malham Tarn,1976-10-19,Total,2,1,2.0
45,Autumnal Moth,1976,824,Epirrita autumnata,Yorkshire,Malham Tarn,1976-10-20,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-18,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-19,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-20,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-21,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-22,Total,4,1,4.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-23,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-24,Total,2,1,2.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-09-25,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-10-15,Total,1,1,1.0
45,Autumnal Moth,1977,824,Epirrita autumnata,Yorkshire,Malham Tarn,1977-10-20,Total,1,1,1.0
45,Autumnal Moth,1978,824,Epirrita autumnata,Yorkshire,Malham Tarn,1978-11-09,Total,2,1,2.0
45,Autumnal Moth,1978,824,Epirrita autumnata,Yorkshire,Malham Tarn,1978-09-19,Total,1,1,1.0
45,Autumnal Moth,1978,824,Epirrita autumnata,Yorkshire,Malham Tarn,1978-02-10,Total,1,1,1.0
45,Autumnal Moth,1978,824,Epirrita autumnata,Yorkshire,Malham Tarn,1978-11-10,Total,3,1,3.0
45,Autumnal Moth,1978,824,Epirrita autumnata,Yorkshire,Malham Tarn,1978-10-13,Total,2,1,2.0
45,Autumnal Moth,1978,824,Epirrita autumnata,Yorkshire,Malham Tarn,1978-10-28,Total,2,1,2.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-18,Total,3,1,3.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-19,Total,2,1,2.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-23,Total,3,1,3.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-26,Total,2,1,2.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-27,Total,2,1,2.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-28,Total,3,1,3.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-29,Total,1,1,1.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-09-30,Total,1,1,1.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-01-10,Total,1,1,1.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-08-10,Total,1,1,1.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-12-10,Total,1,1,1.0
45,Autumnal Moth,1992,824,Epirrita autumnata,Yorkshire,Malham Tarn,1992-10-17,Total,1,1,1.0
45,Autumnal Moth,1993,824,Epirrita autumnata,Yorkshire,Malham Tarn,1993-09-23,Total,2,1,2.0
45,Autumnal Moth,1993,824,Epirrita autumnata,Yorkshire,Malham Tarn,1993-09-24,Total,3,1,3.0
45,Autumnal Moth,1993,824,Epirrita autumnata,Yorkshire,Malham Tarn,1993-03-10,Total,1,1,1.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-05-10,Total,1,1,1.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-08-10,Total,2,1,2.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-09-10,Total,2,1,2.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-10-10,Total,1,1,1.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-11-10,Total,3,1,3.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-12-10,Total,1,1,1.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-10-13,Total,3,1,3.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-10-14,Total,2,1,2.0
45,Autumnal Moth,1994,824,Epirrita autumnata,Yorkshire,Malham Tarn,1994-06-11,Total,1,1,1.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-05-10,Total,2,1,2.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-09-10,Total,4,1,4.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-10-15,Total,3,1,3.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-10-20,Total,4,1,4.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-10-27,Total,2,1,2.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-10-29,Total,1,1,1.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-10-30,Total,4,1,4.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-02-11,Total,1,1,1.0
45,Autumnal Moth,1995,824,Epirrita autumnata,Yorkshire,Malham Tarn,1995-03-11,Total,1,1,1.0
45,Autumnal Moth,1996,824,Epirrita autumnata,Yorkshire,Malham Tarn,1996-09-10,Total,1,1,1.0
45,Autumnal Moth,1996,824,Epirrita autumnata,Yorkshire,Malham Tarn,1996-10-10,Total,1,1,1.0
45,Autumnal Moth,1996,824,Epirrita autumnata,Yorkshire,Malham Tarn,1996-10-13,Total,2,1,2.0
45,Autumnal Moth,1996,824,Epirrita autumnata,Yorkshire,Malham Tarn,1996-10-21,Total,2,1,2.0
45,Autumnal Moth,1996,824,Epirrita autumnata,Yorkshire,Malham Tarn,1996-10-22,Total,1,1,1.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-08-10,Total,2,1,2.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-12-10,Total,1,1,1.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-10-17,Total,1,1,1.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-10-18,Total,7,1,7.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-10-25,Total,1,1,1.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-10-30,Total,1,1,1.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-10-31,Total,5,1,5.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-01-11,Total,2,1,2.0
45,Autumnal Moth,1997,824,Epirrita autumnata,Yorkshire,Malham Tarn,1997-06-11,Total,1,1,1.0
45,Autumnal Moth,1999,824,Epirrita autumnata,Yorkshire,Malham Tarn,1999-09-21,Total,1,1,1.0
45,Autumnal Moth,1999,824,Epirrita autumnata,Yorkshire,Malham Tarn,1999-09-25,Total,1,1,1.0
45,Autumnal Moth,1999,824,Epirrita autumnata,Yorkshire,Malham Tarn,1999-09-29,Total,3,1,3.0
45,Autumnal Moth,1999,824,Epirrita autumnata,Yorkshire,Malham Tarn,1999-10-13,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-08-27,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-02-09,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-07-09,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-09,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-17,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-22,Total,2,1,2.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-23,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-27,Total,16,1,16.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-29,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-09-30,Total,2,1,2.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-12-10,Total,1,1,1.0
45,Autumnal Moth,2001,824,Epirrita autumnata,Yorkshire,Malham Tarn,2001-10-21,Total,1,1,1.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-09-17,Total,2,1,2.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-09-21,Total,1,1,1.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-09-24,Total,1,2,0.5
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-09-25,Total,2,1,2.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-09-27,Total,3,2,1.5
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-09-29,Total,4,2,2.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-01-10,Total,5,2,2.5
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-02-10,Total,2,1,2.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-04-10,Total,2,2,1.0
45,Autumnal Moth,2002,824,Epirrita autumnata,Yorkshire,Malham Tarn,2002-10-10,Total,1,2,0.5
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-08-18,Total,1,1,1.0
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-08-21,Total,1,2,0.5
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-08-27,Total,2,2,1.0
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-07-10,Total,1,1,1.0
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-11-10,Total,1,1,1.0
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-10-13,Total,3,1,3.0
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-10-19,Total,1,1,1.0
45,Autumnal Moth,2003,824,Epirrita autumnata,Yorkshire,Malham Tarn,2003-10-29,Total,1,1,1.0
45,Autumnal Moth,2004,824,Epirrita autumnata,Yorkshire,Malham Tarn,2004-09-29,Total,1,2,0.5
45,Autumnal Moth,2004,824,Epirrita autumnata,Yorkshire,Malham Tarn,2004-09-30,Total,1,1,1.0
45,Autumnal Moth,2004,824,Epirrita autumnata,Yorkshire,Malham Tarn,2004-10-13,Total,2,2,1.0
45,Autumnal Moth,2005,824,Epirrita autumnata,Yorkshire,Malham Tarn,2005-02-10,Total,1,1,1.0
45,Autumnal Moth,2005,824,Epirrita autumnata,Yorkshire,Malham Tarn,2005-05-10,Total,2,1,2.0
45,Autumnal Moth,2005,824,Epirrita autumnata,Yorkshire,Malham Tarn,2005-10-13,Total,1,1,1.0
45,Autumnal Moth,2005,824,Epirrita autumnata,Yorkshire,Malham Tarn,2005-10-23,Total,1,1,1.0
45,Autumnal Moth,2006,824,Epirrita autumnata,Yorkshire,Malham Tarn,2006-04-09,Total,1,3,0.333333333
45,Autumnal Moth,2006,824,Epirrita autumnata,Yorkshire,Malham Tarn,2006-09-22,Total,2,2,1.0
45,Autumnal Moth,2006,824,Epirrita autumnata,Yorkshire,Malham Tarn,2006-09-25,Total,1,2,0.5
45,Autumnal Moth,2006,824,Epirrita autumnata,Yorkshire,Malham Tarn,2006-12-10,Total,1,1,1.0
45,Autumnal Moth,2006,824,Epirrita autumnata,Yorkshire,Malham Tarn,2006-10-13,Total,2,1,2.0
45,Autumnal Moth,2007,824,Epirrita autumnata,Yorkshire,Malham Tarn,2007-06-10,Total,1,1,1.0
45,Autumnal Moth,2007,824,Epirrita autumnata,Yorkshire,Malham Tarn,2007-07-10,Total,1,1,1.0
45,Autumnal Moth,2007,824,Epirrita autumnata,Yorkshire,Malham Tarn,2007-09-10,Total,1,1,1.0
45,Autumnal Moth,2007,824,Epirrita autumnata,Yorkshire,Malham Tarn,2007-10-10,Total,2,1,2.0
45,Autumnal Moth,2007,824,Epirrita autumnata,Yorkshire,Malham Tarn,2007-12-10,Total,2,1,2.0
45,Autumnal Moth,2010,824,Epirrita autumnata,Yorkshire,Malham Tarn,2010-09-21,Total,1,1,1.0
45,Autumnal Moth,2010,824,Epirrita autumnata,Yorkshire,Malham Tarn,2010-09-27,Total,1,1,1.0
45,Autumnal Moth,2010,824,Epirrita autumnata,Yorkshire,Malham Tarn,2010-09-29,Total,3,1,3.0
45,Autumnal Moth,2010,824,Epirrita autumnata,Yorkshire,Malham Tarn,2010-01-10,Total,1,1,1.0
45,Autumnal Moth,2011,824,Epirrita autumnata,Yorkshire,Malham Tarn,2011-09-28,Total,1,1,1.0
45,Autumnal Moth,2011,824,Epirrita autumnata,Yorkshire,Malham Tarn,2011-01-10,Total,2,2,1.0
45,Autumnal Moth,2011,824,Epirrita autumnata,Yorkshire,Malham Tarn,2011-10-15,Total,1,1,1.0
45,Autumnal Moth,2011,824,Epirrita autumnata,Yorkshire,Malham Tarn,2011-03-11,Total,1,1,1.0
45,Autumnal Moth,2014,824,Epirrita autumnata,Yorkshire,Malham Tarn,2014-09-19,Total,1,1,1.0
45,Autumnal Moth,2014,824,Epirrita autumnata,Yorkshire,Malham Tarn,2014-09-28,Total,2,1,2.0
45,Autumnal Moth,2014,824,Epirrita autumnata,Yorkshire,Malham Tarn,2014-02-10,Total,1,2,0.5
45,Autumnal Moth,2014,824,Epirrita autumnata,Yorkshire,Malham Tarn,2014-10-10,Total,1,1,1.0
45,Autumnal Moth,2015,824,Epirrita autumnata,Yorkshire,Malham Tarn,2015-10-10,Total,1,1,1.0
45,Autumnal Moth,2015,824,Epirrita autumnata,Yorkshire,Malham Tarn,2015-10-21,Total,1,2,0.5
45,Autumnal Moth,2017,824,Epirrita autumnata,Yorkshire,Malham Tarn,2017-09-25,Total,1,1,1.0
45,Autumnal Moth,2018,824,Epirrita autumnata,Yorkshire,Malham Tarn,2018-10-14,Total,1,1,1.0
45,Autumnal Moth,2018,824,Epirrita autumnata,Yorkshire,Malham Tarn,2018-10-15,Total,2,1,2.0
45,Twin-spot Carpet,1966,736,Perizoma didymata,Yorkshire,Malham Tarn,1966-06-30,Total,1,1,1.0
45,Twin-spot Carpet,1966,736,Perizoma didymata,Yorkshire,Malham Tarn,1966-07-16,Total,1,1,1.0
45,Twin-spot Carpet,1966,736,Perizoma didymata,Yorkshire,Malham Tarn,1966-07-21,Total,1,1,1.0
45,Twin-spot Carpet,1967,736,Perizoma didymata,Yorkshire,Malham Tarn,1967-06-08,Total,1,1,1.0
45,Twin-spot Carpet,1967,736,Perizoma didymata,Yorkshire,Malham Tarn,1967-08-15,Total,1,1,1.0
45,Twin-spot Carpet,1968,736,Perizoma didymata,Yorkshire,Malham Tarn,1968-12-08,Total,1,1,1.0
45,Twin-spot Carpet,1968,736,Perizoma didymata,Yorkshire,Malham Tarn,1968-08-29,Total,1,1,1.0
45,Twin-spot Carpet,1968,736,Perizoma didymata,Yorkshire,Malham Tarn,1968-08-31,Total,1,1,1.0
45,Twin-spot Carpet,1969,736,Perizoma didymata,Yorkshire,Malham Tarn,1969-07-22,Total,3,1,3.0
45,Twin-spot Carpet,1969,736,Perizoma didymata,Yorkshire,Malham Tarn,1969-08-20,Total,1,1,1.0
45,Twin-spot Carpet,1969,736,Perizoma didymata,Yorkshire,Malham Tarn,1969-04-09,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-07-19,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-07-21,Total,3,1,3.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-07-22,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-07-23,Total,2,1,2.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-07-27,Total,4,1,4.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-07-30,Total,3,1,3.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-01-08,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-08-22,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-08-23,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-08-24,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-08-25,Total,1,1,1.0
45,Twin-spot Carpet,1971,736,Perizoma didymata,Yorkshire,Malham Tarn,1971-08-28,Total,2,1,2.0
45,Twin-spot Carpet,1972,736,Perizoma didymata,Yorkshire,Malham Tarn,1972-07-16,Total,1,1,1.0
45,Twin-spot Carpet,1972,736,Perizoma didymata,Yorkshire,Malham Tarn,1972-01-08,Total,1,1,1.0
45,Twin-spot Carpet,1972,736,Perizoma didymata,Yorkshire,Malham Tarn,1972-01-09,Total,3,1,3.0
45,Twin-spot Carpet,1972,736,Perizoma didymata,Yorkshire,Malham Tarn,1972-09-13,Total,1,1,1.0
45,Twin-spot Carpet,1973,736,Perizoma didymata,Yorkshire,Malham Tarn,1973-08-14,Total,4,2,2.0
45,Twin-spot Carpet,1973,736,Perizoma didymata,Yorkshire,Malham Tarn,1973-08-15,Total,4,1,4.0
45,Twin-spot Carpet,1973,736,Perizoma didymata,Yorkshire,Malham Tarn,1973-08-17,Total,4,1,4.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-08-14,Total,1,1,1.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-08-18,Total,1,1,1.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-08-19,Total,1,1,1.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-08-21,Total,3,1,3.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-08-22,Total,2,1,2.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-08-28,Total,2,1,2.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-09-09,Total,2,1,2.0
45,Twin-spot Carpet,1974,736,Perizoma didymata,Yorkshire,Malham Tarn,1974-10-09,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-06-07,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-10-07,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-08-14,Total,4,1,4.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-08-15,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-08-17,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-08-18,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-08-19,Total,1,1,1.0
45,Twin-spot Carpet,1975,736,Perizoma didymata,Yorkshire,Malham Tarn,1975-08-25,Total,1,1,1.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-05-08,Total,1,1,1.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-06-08,Total,2,1,2.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-07-08,Total,1,1,1.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-08,Total,1,1,1.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-09-08,Total,1,1,1.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-10-08,Total,3,1,3.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-11-08,Total,12,1,12.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-12-08,Total,14,1,14.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-14,Total,71,1,71.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-17,Total,29,1,29.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-18,Total,5,1,5.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-19,Total,21,1,21.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-20,Total,20,1,20.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-22,Total,22,1,22.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-23,Total,1,1,1.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-24,Total,16,1,16.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-25,Total,3,1,3.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-26,Total,4,1,4.0
45,Twin-spot Carpet,1976,736,Perizoma didymata,Yorkshire,Malham Tarn,1976-08-30,Total,1,1,1.0
45,Twin-spot Carpet,1977,736,Perizoma didymata,Yorkshire,Malham Tarn,1977-08-20,Total,1,1,1.0
45,Twin-spot Carpet,1977,736,Perizoma didymata,Yorkshire,Malham Tarn,1977-08-29,Total,1,1,1.0
45,Twin-spot Carpet,1978,736,Perizoma didymata,Yorkshire,Malham Tarn,1978-01-09,Total,1,1,1.0
45,Twin-spot Carpet,1978,736,Perizoma didymata,Yorkshire,Malham Tarn,1978-02-09,Total,1,1,1.0
45,Twin-spot Carpet,1978,736,Perizoma didymata,Yorkshire,Malham Tarn,1978-03-09,Total,2,1,2.0
45,Twin-spot Carpet,1978,736,Perizoma didymata,Yorkshire,Malham Tarn,1978-04-09,Total,1,1,1.0
45,Twin-spot Carpet,1990,736,Perizoma didymata,Yorkshire,Malham Tarn,1990-07-31,Total,1,1,1.0
45,Twin-spot Carpet,1990,736,Perizoma didymata,Yorkshire,Malham Tarn,1990-07-08,Total,1,1,1.0
45,Twin-spot Carpet,1991,736,Perizoma didymata,Yorkshire,Malham Tarn,1991-08-08,Total,1,1,1.0
45,Twin-spot Carpet,1991,736,Perizoma didymata,Yorkshire,Malham Tarn,1991-08-14,Total,1,1,1.0
45,Twin-spot Carpet,1991,736,Perizoma didymata,Yorkshire,Malham Tarn,1991-08-21,Total,1,1,1.0
45,Twin-spot Carpet,1991,736,Perizoma didymata,Yorkshire,Malham Tarn,1991-08-28,Total,1,1,1.0
45,Twin-spot Carpet,1993,736,Perizoma didymata,Yorkshire,Malham Tarn,1993-08-18,Total,1,1,1.0
45,Twin-spot Carpet,1994,736,Perizoma didymata,Yorkshire,Malham Tarn,1994-06-08,Total,1,3,0.333333333
45,Twin-spot Carpet,1994,736,Perizoma didymata,Yorkshire,Malham Tarn,1994-08-13,Total,1,1,1.0
45,Twin-spot Carpet,1995,736,Perizoma didymata,Yorkshire,Malham Tarn,1995-05-08,Total,1,1,1.0
45,Twin-spot Carpet,1995,736,Perizoma didymata,Yorkshire,Malham Tarn,1995-09-08,Total,1,1,1.0
45,Twin-spot Carpet,1995,736,Perizoma didymata,Yorkshire,Malham Tarn,1995-10-08,Total,1,1,1.0
45,Twin-spot Carpet,1995,736,Perizoma didymata,Yorkshire,Malham Tarn,1995-11-08,Total,2,1,2.0
45,Twin-spot Carpet,1995,736,Perizoma didymata,Yorkshire,Malham Tarn,1995-08-16,Total,1,1,1.0
45,Twin-spot Carpet,1995,736,Perizoma didymata,Yorkshire,Malham Tarn,1995-08-20,Total,1,1,1.0
45,Twin-spot Carpet,1996,736,Perizoma didymata,Yorkshire,Malham Tarn,1996-08-14,Total,1,1,1.0
45,Twin-spot Carpet,1996,736,Perizoma didymata,Yorkshire,Malham Tarn,1996-08-17,Total,1,1,1.0
45,Twin-spot Carpet,1996,736,Perizoma didymata,Yorkshire,Malham Tarn,1996-08-19,Total,2,1,2.0
45,Twin-spot Carpet,1997,736,Perizoma didymata,Yorkshire,Malham Tarn,1997-04-08,Total,1,1,1.0
45,Twin-spot Carpet,1997,736,Perizoma didymata,Yorkshire,Malham Tarn,1997-07-08,Total,1,1,1.0
45,Twin-spot Carpet,1997,736,Perizoma didymata,Yorkshire,Malham Tarn,1997-12-08,Total,4,1,4.0
45,Twin-spot Carpet,1997,736,Perizoma didymata,Yorkshire,Malham Tarn,1997-08-19,Total,1,1,1.0
45,Twin-spot Carpet,2000,736,Perizoma didymata,Yorkshire,Malham Tarn,2000-08-08,Total,3,1,3.0
45,Twin-spot Carpet,2000,736,Perizoma didymata,Yorkshire,Malham Tarn,2000-11-08,Total,1,1,1.0
45,Twin-spot Carpet,2000,736,Perizoma didymata,Yorkshire,Malham Tarn,2000-08-14,Total,1,1,1.0
45,Twin-spot Carpet,2000,736,Perizoma didymata,Yorkshire,Malham Tarn,2000-08-29,Total,1,1,1.0
45,Twin-spot Carpet,2001,736,Perizoma didymata,Yorkshire,Malham Tarn,2001-01-08,Total,2,1,2.0
45,Twin-spot Carpet,2001,736,Perizoma didymata,Yorkshire,Malham Tarn,2001-03-08,Total,1,1,1.0
45,Twin-spot Carpet,2001,736,Perizoma didymata,Yorkshire,Malham Tarn,2001-05-08,Total,1,1,1.0
45,Twin-spot Carpet,2001,736,Perizoma didymata,Yorkshire,Malham Tarn,2001-08-15,Total,6,1,6.0
